timestamp,user_id,platform,action,resource,ip,country,success
2026-02-26T08:45:59.555392Z,U0082,Salesforce,EC2_ACCESS,salesforce_leads,111.94.176.232,Germany,TRUE
2025-07-17T20:13:26.555392Z,U0180,AWS,S3_ACCESS,prod_ec2,218.185.55.225,China,TRUE
2026-02-03T00:04:56.555392Z,U0379,AWS,LOGOUT,user_data,29.63.26.124,UK,TRUE
2025-10-25T15:03:28.555392Z,U0390,AD,API_CALL,customer_bucket,209.202.239.61,India,TRUE
2026-02-19T13:17:32.555392Z,U0396,Salesforce,LOGOUT,user_data,174.101.14.85,India,TRUE
2026-04-04T23:15:38.555392Z,U0278,Salesforce,LOGOUT,customer_bucket,1.161.137.150,Russia,TRUE
2025-07-06T08:42:16.555392Z,U0487,Salesforce,S3_ACCESS,customer_bucket,2.19.42.236,Brazil,TRUE
2026-05-26T17:59:30.555392Z,U0087,Salesforce,S3_ACCESS,prod_ec2,101.169.215.28,Canada,FALSE
2026-02-09T18:08:04.555392Z,U0375,Okta,LOGOUT,user_data,165.168.83.205,China,TRUE
2025-07-31T07:15:50.555392Z,U0327,Okta,API_CALL,dev_s3,73.142.54.47,India,TRUE
2025-11-30T10:11:58.555392Z,U0169,Okta,S3_ACCESS,customer_bucket,126.15.245.237,USA,TRUE
2025-12-26T00:27:49.555392Z,U0413,AWS,PRIVILEGE_CHANGE,user_data,56.3.241.231,Germany,TRUE
2025-10-01T15:49:47.555392Z,U0341,AD,API_CALL,user_data,138.159.62.122,China,TRUE
2026-06-14T18:42:43.555392Z,U0446,Salesforce,LOGIN,salesforce_leads,152.238.167.97,Canada,TRUE
2026-02-25T01:00:44.555392Z,U0407,AD,PRIVILEGE_CHANGE,customer_bucket,96.239.76.61,Canada,TRUE
2025-11-07T12:47:48.555392Z,U0123,Salesforce,EC2_ACCESS,customer_bucket,217.221.112.255,Russia,TRUE
2026-05-17T10:12:32.555392Z,U0226,Salesforce,PRIVILEGE_CHANGE,salesforce_leads,148.32.194.16,USA,TRUE
2026-04-29T04:01:16.555392Z,U0417,Salesforce,API_CALL,customer_bucket,145.96.54.176,Germany,TRUE
2026-02-20T07:42:20.555392Z,U0013,Okta,LOGIN,dev_s3,63.207.189.102,China,TRUE
2025-12-14T18:51:28.555392Z,U0374,Okta,S3_ACCESS,dev_s3,219.228.3.61,Russia,TRUE
2025-10-05T21:13:22.555392Z,U0128,Salesforce,LOGIN,dev_s3,25.175.34.101,Brazil,TRUE
2025-09-30T15:46:40.555392Z,U0326,AWS,LOGOUT,salesforce_leads,116.214.75.182,Russia,TRUE
2025-11-02T19:26:29.555392Z,U0386,AWS,EC2_ACCESS,customer_bucket,109.252.201.151,Russia,TRUE
2026-04-03T18:48:36.555392Z,U0276,AWS,S3_ACCESS,dev_s3,163.59.203.138,Canada,TRUE
2026-02-23T18:56:36.555392Z,U0047,Salesforce,S3_ACCESS,salesforce_leads,222.51.101.186,Brazil,TRUE
2025-11-16T01:48:36.555392Z,U0388,AWS,S3_ACCESS,user_data,15.184.253.9,Russia,TRUE
2026-06-03T08:05:53.555392Z,U0225,Okta,LOGOUT,prod_ec2,212.238.52.132,Russia,FALSE
2026-02-01T10:01:37.555392Z,U0098,Okta,PRIVILEGE_CHANGE,salesforce_leads,99.222.38.137,India,TRUE
2025-08-28T13:02:42.555392Z,U0276,Salesforce,PRIVILEGE_CHANGE,customer_bucket,185.238.117.99,Germany,FALSE
2026-02-07T16:17:59.555392Z,U0365,Salesforce,S3_ACCESS,prod_ec2,180.149.223.125,Russia,TRUE
2025-08-11T02:46:19.555392Z,U0204,Salesforce,LOGIN,dev_s3,179.36.224.116,Canada,TRUE
2025-12-09T07:33:22.555392Z,U0116,AD,LOGOUT,salesforce_leads,173.15.206.3,UK,TRUE
2025-06-30T16:30:24.555392Z,U0141,Salesforce,LOGOUT,prod_ec2,102.37.110.7,Germany,TRUE
2026-02-27T01:38:27.555392Z,U0226,AWS,LOGOUT,customer_bucket,19.180.237.173,India,TRUE
2026-05-19T11:35:34.555392Z,U0011,Salesforce,EC2_ACCESS,user_data,66.209.99.8,Germany,TRUE
2026-01-07T20:15:25.555392Z,U0435,Salesforce,API_CALL,salesforce_leads,133.146.166.198,China,TRUE
2026-04-25T21:30:38.555392Z,U0362,Okta,S3_ACCESS,user_data,34.243.244.63,Russia,TRUE
2026-06-19T07:34:08.555392Z,U0474,AWS,S3_ACCESS,salesforce_leads,83.255.175.127,Russia,FALSE
2025-08-11T16:23:06.555392Z,U0355,Okta,API_CALL,prod_ec2,83.250.38.54,UK,FALSE
2026-04-21T00:16:06.555392Z,U0470,Salesforce,PRIVILEGE_CHANGE,dev_s3,141.110.28.155,Canada,TRUE
2025-09-16T22:17:56.555392Z,U0310,Okta,API_CALL,salesforce_leads,44.82.170.247,Germany,TRUE
2026-05-11T08:37:24.555392Z,U0295,AD,EC2_ACCESS,salesforce_leads,52.108.243.61,Brazil,TRUE
2025-07-15T13:28:31.555392Z,U0224,AWS,LOGIN,salesforce_leads,179.195.203.178,Brazil,TRUE
2026-06-03T08:40:14.555392Z,U0030,Okta,EC2_ACCESS,prod_ec2,124.161.70.162,Canada,TRUE
2026-03-26T15:09:51.555392Z,U0034,Okta,PRIVILEGE_CHANGE,dev_s3,124.15.159.116,USA,TRUE
2025-12-04T18:26:53.555392Z,U0252,AWS,EC2_ACCESS,prod_ec2,202.52.106.136,Brazil,TRUE
2026-03-09T11:10:45.555392Z,U0357,Okta,S3_ACCESS,prod_ec2,103.102.185.204,China,TRUE
2026-03-12T01:12:00.555392Z,U0277,Okta,LOGIN,salesforce_leads,6.43.29.93,USA,TRUE
2026-02-03T14:13:50.555392Z,U0184,AD,LOGIN,salesforce_leads,82.33.14.214,Canada,TRUE
2025-08-22T01:22:53.555392Z,U0374,AWS,LOGOUT,salesforce_leads,138.246.43.83,UK,TRUE
2026-02-27T15:44:00.555392Z,U0016,Salesforce,API_CALL,customer_bucket,85.173.229.231,Russia,FALSE
2025-11-24T04:13:45.555392Z,U0485,Salesforce,EC2_ACCESS,user_data,4.103.227.33,Brazil,TRUE
2025-08-30T12:24:29.555392Z,U0176,AD,S3_ACCESS,dev_s3,94.32.136.25,UK,TRUE
2025-09-26T07:45:48.555392Z,U0451,Salesforce,LOGIN,prod_ec2,209.157.85.238,India,TRUE
2025-11-03T20:14:56.555392Z,U0117,AD,S3_ACCESS,user_data,67.113.117.11,Canada,TRUE
2026-05-27T22:30:11.555392Z,U0011,AD,PRIVILEGE_CHANGE,customer_bucket,89.21.42.10,Russia,FALSE
2026-01-11T22:35:10.555392Z,U0001,AD,LOGIN,dev_s3,111.34.37.52,China,TRUE
2026-06-06T23:23:04.555392Z,U0410,Okta,LOGIN,prod_ec2,147.255.7.21,Germany,TRUE
2025-08-30T01:11:46.555392Z,U0256,AWS,S3_ACCESS,customer_bucket,44.174.113.80,UK,TRUE
2025-08-28T03:54:45.555392Z,U0294,Salesforce,API_CALL,prod_ec2,178.131.114.19,UK,TRUE
2025-07-02T05:37:34.555392Z,U0228,AD,PRIVILEGE_CHANGE,customer_bucket,193.238.111.159,India,TRUE
2025-11-03T00:14:26.555392Z,U0056,AWS,PRIVILEGE_CHANGE,salesforce_leads,133.242.86.170,UK,TRUE
2025-09-03T11:12:00.555392Z,U0255,AWS,PRIVILEGE_CHANGE,dev_s3,167.126.14.224,Brazil,TRUE
2026-05-09T11:28:51.555392Z,U0281,Salesforce,EC2_ACCESS,customer_bucket,83.221.117.22,Canada,TRUE
2025-08-14T08:35:28.555392Z,U0188,AWS,EC2_ACCESS,prod_ec2,157.201.14.168,China,FALSE
2026-06-11T10:15:01.555392Z,U0031,Salesforce,API_CALL,salesforce_leads,23.41.82.255,Canada,TRUE
2026-03-05T03:12:25.555392Z,U0047,Okta,PRIVILEGE_CHANGE,salesforce_leads,80.131.239.187,China,TRUE
2025-09-06T11:38:39.555392Z,U0330,Okta,S3_ACCESS,prod_ec2,220.139.228.231,Brazil,TRUE
2026-02-18T16:43:35.555392Z,U0150,Salesforce,EC2_ACCESS,user_data,98.164.130.251,China,FALSE
2025-12-28T05:30:16.555392Z,U0013,AD,S3_ACCESS,salesforce_leads,165.50.56.175,Brazil,TRUE
2025-12-30T16:55:32.555392Z,U0157,Okta,API_CALL,customer_bucket,16.247.236.125,USA,TRUE
2025-10-17T17:23:08.555392Z,U0046,AWS,API_CALL,dev_s3,71.57.138.167,USA,TRUE
2025-10-16T02:28:55.555392Z,U0025,Salesforce,LOGOUT,dev_s3,61.132.251.209,USA,TRUE
2026-05-25T18:20:38.555392Z,U0351,Salesforce,API_CALL,salesforce_leads,171.33.8.19,UK,TRUE
2026-03-18T23:40:49.555392Z,U0349,AD,LOGOUT,customer_bucket,180.19.156.148,Brazil,TRUE
2025-09-14T11:58:36.555392Z,U0457,Okta,LOGIN,prod_ec2,14.125.176.148,Brazil,TRUE
2026-02-13T12:33:15.555392Z,U0328,AD,LOGIN,user_data,161.182.50.5,Germany,TRUE
2026-06-14T10:02:09.555392Z,U0060,Okta,LOGIN,prod_ec2,36.138.4.194,Russia,TRUE
2026-05-07T11:01:58.555392Z,U0200,AWS,S3_ACCESS,user_data,167.96.39.43,USA,TRUE
2025-09-24T01:19:17.555392Z,U0307,Okta,EC2_ACCESS,salesforce_leads,58.117.213.9,India,TRUE
2026-03-01T04:21:27.555392Z,U0450,Okta,EC2_ACCESS,customer_bucket,115.230.40.152,China,TRUE
2025-10-06T10:46:37.555392Z,U0194,AWS,EC2_ACCESS,dev_s3,7.219.231.62,USA,TRUE
2025-07-06T16:25:10.555392Z,U0203,Salesforce,LOGOUT,prod_ec2,53.206.66.192,Canada,TRUE
2025-08-21T04:05:55.555392Z,U0060,Salesforce,LOGIN,prod_ec2,101.220.191.126,Russia,TRUE
2025-09-28T01:34:00.555392Z,U0379,Salesforce,S3_ACCESS,salesforce_leads,166.247.53.115,India,TRUE
2025-09-30T00:10:13.555392Z,U0292,AD,LOGIN,user_data,149.230.158.85,Germany,TRUE
2026-05-15T04:20:50.555392Z,U0285,Salesforce,LOGOUT,prod_ec2,5.227.164.224,USA,TRUE
2025-08-02T17:12:23.555392Z,U0056,AWS,LOGIN,user_data,105.63.14.51,UK,FALSE
2026-04-29T15:05:56.555392Z,U0356,AD,LOGOUT,user_data,191.146.121.184,Russia,TRUE
2025-12-09T02:46:55.555392Z,U0074,AD,API_CALL,salesforce_leads,93.160.74.181,Germany,TRUE
2025-10-21T22:03:46.555392Z,U0372,AD,PRIVILEGE_CHANGE,customer_bucket,38.63.246.43,UK,TRUE
2025-09-25T20:28:01.555392Z,U0487,AWS,S3_ACCESS,user_data,173.104.205.234,Germany,TRUE
2025-11-19T10:06:44.555392Z,U0029,Salesforce,LOGOUT,dev_s3,57.248.134.38,Canada,TRUE
2025-09-03T22:11:34.555392Z,U0322,Okta,API_CALL,user_data,70.245.172.15,USA,TRUE
2026-05-14T00:05:13.555392Z,U0036,AWS,PRIVILEGE_CHANGE,salesforce_leads,152.64.19.255,India,TRUE
2026-01-18T22:22:50.555392Z,U0074,Okta,LOGIN,customer_bucket,35.239.83.32,Canada,TRUE
2025-06-27T05:34:38.555392Z,U0274,AWS,API_CALL,dev_s3,72.228.3.7,Russia,FALSE
2025-07-30T18:14:18.555392Z,U0462,AWS,LOGIN,user_data,208.1.130.148,USA,TRUE
2025-11-17T22:50:14.555392Z,U0417,AD,LOGOUT,customer_bucket,180.198.97.136,Canada,FALSE
2026-06-09T04:11:58.555392Z,U0422,Salesforce,PRIVILEGE_CHANGE,user_data,25.83.254.161,India,TRUE
2025-12-12T02:03:38.555392Z,U0199,AWS,API_CALL,user_data,60.158.68.7,India,TRUE
2025-12-14T03:34:56.555392Z,U0326,Salesforce,LOGOUT,user_data,98.136.100.98,Russia,TRUE
2026-02-22T20:57:37.555392Z,U0147,AWS,EC2_ACCESS,dev_s3,51.125.191.211,UK,TRUE
2025-12-05T02:53:52.555392Z,U0011,Okta,LOGOUT,customer_bucket,221.233.72.169,Brazil,TRUE
2026-01-16T17:57:12.555392Z,U0451,AWS,EC2_ACCESS,prod_ec2,187.4.55.63,Russia,TRUE
2025-12-01T00:08:12.555392Z,U0208,Salesforce,EC2_ACCESS,user_data,196.8.80.105,Brazil,TRUE
2025-11-08T15:26:55.555392Z,U0238,Okta,S3_ACCESS,user_data,153.222.94.214,UK,TRUE
2025-09-23T23:46:26.555392Z,U0106,AWS,API_CALL,prod_ec2,168.150.159.95,Germany,TRUE
2026-03-03T12:11:05.555392Z,U0374,Okta,EC2_ACCESS,salesforce_leads,67.102.112.28,China,TRUE
2025-09-11T08:54:47.555392Z,U0158,Salesforce,LOGOUT,user_data,86.253.221.51,Canada,TRUE
2025-10-15T02:00:33.555392Z,U0232,Salesforce,LOGIN,prod_ec2,82.15.183.90,Germany,TRUE
2025-08-20T07:33:05.555392Z,U0456,Salesforce,PRIVILEGE_CHANGE,user_data,215.135.24.126,UK,TRUE
2026-03-16T23:05:13.555392Z,U0013,AWS,EC2_ACCESS,salesforce_leads,28.157.216.152,UK,TRUE
2026-03-11T18:45:15.555392Z,U0382,AWS,API_CALL,user_data,152.127.160.2,Germany,TRUE
2025-12-19T10:18:04.555392Z,U0163,AWS,API_CALL,prod_ec2,59.218.39.89,Brazil,TRUE
2026-04-12T22:09:22.555392Z,U0478,AD,API_CALL,customer_bucket,5.99.36.214,Canada,FALSE
2026-06-12T19:26:38.555392Z,U0005,AD,S3_ACCESS,customer_bucket,22.5.244.72,Russia,TRUE
2025-09-07T06:59:03.555392Z,U0183,AWS,LOGOUT,dev_s3,3.112.239.78,Canada,TRUE
2025-10-20T23:29:41.555392Z,U0466,Salesforce,EC2_ACCESS,dev_s3,170.157.248.62,UK,TRUE
2026-04-28T01:08:03.555392Z,U0052,AWS,LOGOUT,prod_ec2,40.8.255.82,China,TRUE
2026-02-15T13:41:29.555392Z,U0467,Salesforce,LOGOUT,salesforce_leads,68.151.124.129,Brazil,TRUE
2026-03-15T09:44:57.555392Z,U0144,AWS,LOGIN,prod_ec2,137.55.58.129,Brazil,FALSE
2025-08-12T02:41:35.555392Z,U0021,Salesforce,EC2_ACCESS,user_data,191.147.14.173,Brazil,TRUE
2026-02-03T02:22:18.555392Z,U0011,Okta,EC2_ACCESS,salesforce_leads,136.176.140.194,UK,TRUE
2025-12-28T10:25:20.555392Z,U0011,Okta,S3_ACCESS,customer_bucket,90.157.96.56,Russia,FALSE
2026-02-17T19:12:46.555392Z,U0070,Okta,API_CALL,user_data,221.159.94.91,UK,TRUE
2026-04-23T15:10:23.555392Z,U0479,AWS,API_CALL,dev_s3,157.20.204.17,India,TRUE
2026-04-21T22:15:10.555392Z,U0486,AD,S3_ACCESS,salesforce_leads,15.51.99.48,Brazil,FALSE
2026-02-04T17:01:41.555392Z,U0457,Salesforce,LOGOUT,dev_s3,46.114.138.9,India,TRUE
2026-01-08T13:35:43.555392Z,U0144,AD,EC2_ACCESS,dev_s3,96.15.55.116,UK,FALSE
2026-03-19T12:05:36.555392Z,U0123,Okta,S3_ACCESS,user_data,143.38.233.80,China,TRUE
2026-04-07T17:18:21.555392Z,U0140,Salesforce,API_CALL,customer_bucket,184.157.179.28,Russia,TRUE
2026-05-25T02:49:24.555392Z,U0067,AD,API_CALL,salesforce_leads,55.124.111.219,USA,TRUE
2026-06-06T17:41:49.555392Z,U0103,Salesforce,EC2_ACCESS,user_data,66.108.97.117,USA,TRUE
2026-03-18T01:59:27.555392Z,U0139,Salesforce,S3_ACCESS,dev_s3,151.150.202.182,China,TRUE
2025-08-10T20:19:14.555392Z,U0176,Okta,API_CALL,dev_s3,94.209.111.103,Germany,TRUE
2025-07-22T19:17:26.555392Z,U0137,Salesforce,API_CALL,customer_bucket,203.74.63.130,Russia,TRUE
2025-08-03T12:57:13.555392Z,U0459,AD,LOGOUT,customer_bucket,81.226.5.251,Germany,FALSE
2025-07-15T16:17:05.555392Z,U0192,AWS,PRIVILEGE_CHANGE,prod_ec2,18.128.229.219,Canada,TRUE
2026-03-28T06:40:05.555392Z,U0005,AD,API_CALL,dev_s3,9.106.70.184,Canada,TRUE
2026-05-24T20:23:10.555392Z,U0321,Salesforce,API_CALL,dev_s3,113.63.210.210,Canada,TRUE
2026-03-20T21:57:10.555392Z,U0029,AWS,LOGOUT,customer_bucket,147.255.254.214,UK,FALSE
2025-07-26T00:27:50.555392Z,U0488,AD,EC2_ACCESS,prod_ec2,149.252.169.23,Germany,FALSE
2025-11-17T16:59:58.555392Z,U0041,Okta,API_CALL,salesforce_leads,8.44.43.54,Germany,TRUE
2026-03-22T12:04:28.555392Z,U0102,Salesforce,PRIVILEGE_CHANGE,prod_ec2,31.3.243.167,Brazil,TRUE
2026-02-05T06:54:34.555392Z,U0347,AD,EC2_ACCESS,prod_ec2,149.55.134.115,USA,FALSE
2025-09-05T05:42:36.555392Z,U0499,Okta,LOGOUT,salesforce_leads,50.219.5.57,Germany,TRUE
2026-04-12T06:04:04.555392Z,U0360,AD,LOGOUT,prod_ec2,34.66.200.251,Russia,TRUE
2025-08-22T12:43:07.555392Z,U0117,Salesforce,API_CALL,salesforce_leads,147.117.229.138,India,TRUE
2026-02-24T05:35:57.555392Z,U0260,Okta,LOGOUT,user_data,184.85.140.219,India,TRUE
2025-09-21T22:58:00.555392Z,U0377,AD,API_CALL,dev_s3,94.72.67.31,India,TRUE
2025-07-14T09:09:26.555392Z,U0034,AD,EC2_ACCESS,dev_s3,131.77.189.121,USA,TRUE
2025-12-04T11:35:43.555392Z,U0419,AD,API_CALL,user_data,146.172.21.166,USA,TRUE
2025-07-24T17:12:01.555392Z,U0346,Okta,PRIVILEGE_CHANGE,dev_s3,160.111.208.30,Canada,TRUE
2026-05-12T13:37:38.555392Z,U0373,Okta,EC2_ACCESS,dev_s3,37.71.216.190,Brazil,TRUE
2026-04-12T22:20:29.555392Z,U0154,Salesforce,S3_ACCESS,salesforce_leads,68.235.79.171,Germany,TRUE
2025-07-07T00:48:33.555392Z,U0088,Okta,EC2_ACCESS,user_data,169.71.33.25,Brazil,TRUE
2026-05-15T04:36:06.555392Z,U0408,Salesforce,EC2_ACCESS,user_data,122.63.110.54,Brazil,TRUE
2026-04-07T22:28:25.555392Z,U0378,Salesforce,EC2_ACCESS,customer_bucket,125.7.31.102,UK,TRUE
2026-05-24T10:08:38.555392Z,U0196,AWS,EC2_ACCESS,dev_s3,71.35.160.26,USA,TRUE
2026-03-04T10:59:02.555392Z,U0419,AWS,LOGOUT,salesforce_leads,137.172.52.178,UK,TRUE
2025-11-19T09:55:25.555392Z,U0009,Salesforce,LOGOUT,dev_s3,151.170.66.123,Russia,TRUE
2025-11-19T18:41:15.555392Z,U0255,AWS,S3_ACCESS,salesforce_leads,164.46.23.48,India,TRUE
2026-02-11T02:50:25.555392Z,U0250,Salesforce,EC2_ACCESS,user_data,183.142.234.171,UK,TRUE
2025-07-13T15:49:43.555392Z,U0341,Okta,LOGIN,customer_bucket,17.15.19.222,Russia,TRUE
2025-10-10T19:29:47.555392Z,U0312,AWS,LOGOUT,salesforce_leads,37.102.213.98,Brazil,TRUE
2025-12-27T22:40:36.555392Z,U0214,AD,S3_ACCESS,prod_ec2,194.157.217.147,Russia,TRUE
2026-02-15T15:28:28.555392Z,U0351,Salesforce,PRIVILEGE_CHANGE,customer_bucket,175.77.183.157,UK,TRUE
2026-03-28T22:02:38.555392Z,U0175,Okta,API_CALL,prod_ec2,183.157.67.241,Russia,TRUE
2025-07-14T23:11:20.555392Z,U0243,AD,EC2_ACCESS,dev_s3,138.180.196.219,China,TRUE
2025-10-25T03:13:53.555392Z,U0484,AWS,S3_ACCESS,user_data,101.176.173.195,India,TRUE
2026-04-24T17:44:29.555392Z,U0296,Okta,API_CALL,prod_ec2,80.235.219.17,UK,TRUE
2026-02-21T03:50:33.555392Z,U0401,AWS,API_CALL,salesforce_leads,179.182.57.208,Germany,TRUE
2025-12-27T04:47:27.555392Z,U0128,Salesforce,LOGIN,dev_s3,93.178.107.172,Canada,TRUE
2026-02-17T15:15:35.555392Z,U0076,Okta,LOGIN,salesforce_leads,51.73.153.93,Brazil,TRUE
2026-06-01T10:42:35.555392Z,U0462,Okta,LOGIN,user_data,23.122.39.72,China,TRUE
2026-04-15T11:14:07.555392Z,U0406,Okta,API_CALL,prod_ec2,56.246.234.50,Russia,TRUE
2025-12-21T10:27:46.555392Z,U0031,AWS,LOGOUT,customer_bucket,20.165.17.67,Russia,TRUE
2025-12-24T20:32:32.555392Z,U0318,AWS,S3_ACCESS,dev_s3,14.244.171.252,Brazil,TRUE
2026-05-29T10:58:04.555392Z,U0310,AWS,API_CALL,prod_ec2,92.185.122.36,Canada,TRUE
2026-04-02T02:07:49.555392Z,U0032,AWS,PRIVILEGE_CHANGE,salesforce_leads,52.52.62.15,India,TRUE
2025-12-01T17:23:10.555392Z,U0193,AD,S3_ACCESS,dev_s3,203.69.64.16,Germany,TRUE
2025-07-01T15:27:17.555392Z,U0013,Salesforce,LOGIN,dev_s3,86.165.30.144,Brazil,TRUE
2025-12-10T22:13:41.555392Z,U0076,Salesforce,PRIVILEGE_CHANGE,prod_ec2,202.221.19.9,Brazil,TRUE
2026-06-19T07:23:24.555392Z,U0056,Okta,EC2_ACCESS,dev_s3,145.114.31.208,Germany,TRUE
2025-10-09T01:00:10.555392Z,U0233,AWS,PRIVILEGE_CHANGE,prod_ec2,49.23.247.120,Russia,TRUE
2025-07-10T19:26:37.555392Z,U0064,Okta,PRIVILEGE_CHANGE,user_data,164.21.227.128,Russia,TRUE
2026-03-27T06:22:47.555392Z,U0426,Salesforce,PRIVILEGE_CHANGE,customer_bucket,153.8.169.207,China,TRUE
2025-08-28T13:53:13.555392Z,U0203,Okta,PRIVILEGE_CHANGE,customer_bucket,23.188.204.255,India,TRUE
2026-01-27T05:54:05.555392Z,U0388,AD,PRIVILEGE_CHANGE,customer_bucket,182.60.212.200,UK,TRUE
2025-07-16T19:38:43.555392Z,U0475,AWS,LOGOUT,customer_bucket,10.224.240.72,UK,TRUE
2025-07-26T03:00:47.555392Z,U0121,Okta,S3_ACCESS,dev_s3,32.173.79.79,Canada,TRUE
2025-07-17T11:19:17.555392Z,U0385,Salesforce,EC2_ACCESS,salesforce_leads,132.89.83.44,USA,TRUE
2026-04-23T03:37:34.555392Z,U0329,Salesforce,API_CALL,prod_ec2,70.64.178.78,Canada,TRUE
2025-08-21T05:22:20.555392Z,U0230,AD,S3_ACCESS,prod_ec2,15.34.148.74,Germany,FALSE
2026-01-23T00:49:06.555392Z,U0350,AD,LOGIN,prod_ec2,50.33.137.211,Brazil,FALSE
2026-04-11T00:48:44.555392Z,U0113,AWS,LOGOUT,prod_ec2,120.69.183.176,Russia,TRUE
2026-02-21T19:12:39.555392Z,U0388,Salesforce,LOGIN,salesforce_leads,69.226.93.183,India,TRUE
2026-03-25T00:42:04.555392Z,U0343,Salesforce,PRIVILEGE_CHANGE,customer_bucket,77.224.116.193,USA,TRUE
2025-09-09T13:19:10.555392Z,U0019,AWS,PRIVILEGE_CHANGE,user_data,200.124.182.141,USA,TRUE
2026-02-01T07:34:11.555392Z,U0042,Okta,PRIVILEGE_CHANGE,prod_ec2,135.173.180.124,China,TRUE
2025-06-23T07:19:40.555392Z,U0275,Okta,S3_ACCESS,salesforce_leads,72.80.102.133,Russia,TRUE
2026-05-10T15:55:46.555392Z,U0082,AWS,PRIVILEGE_CHANGE,dev_s3,43.211.63.190,Russia,TRUE
2025-09-29T13:22:59.555392Z,U0460,Salesforce,LOGIN,dev_s3,213.229.123.130,Brazil,FALSE
2026-02-28T10:23:23.555392Z,U0309,Salesforce,LOGOUT,prod_ec2,123.188.83.52,Canada,FALSE
2025-07-31T21:36:48.555392Z,U0412,AWS,LOGOUT,salesforce_leads,132.216.128.70,India,TRUE
2025-09-11T16:38:15.555392Z,U0346,Okta,S3_ACCESS,user_data,145.176.68.169,USA,TRUE
2026-01-26T14:12:52.555392Z,U0118,Okta,LOGOUT,salesforce_leads,186.89.83.157,USA,TRUE
2026-05-08T15:08:04.555392Z,U0111,AWS,S3_ACCESS,prod_ec2,120.151.139.197,Brazil,TRUE
2026-03-27T01:25:17.555392Z,U0199,Okta,EC2_ACCESS,user_data,124.63.226.122,UK,TRUE
2026-01-24T06:08:04.555392Z,U0246,Okta,API_CALL,prod_ec2,53.74.55.17,Canada,TRUE
2025-06-20T13:20:41.555392Z,U0453,AD,PRIVILEGE_CHANGE,customer_bucket,198.194.27.236,USA,TRUE
2025-06-20T10:54:35.555392Z,U0477,Okta,EC2_ACCESS,user_data,202.135.130.38,UK,FALSE
2025-09-12T01:38:36.555392Z,U0189,AWS,EC2_ACCESS,dev_s3,105.28.65.148,Canada,TRUE
2025-06-29T03:33:12.555392Z,U0335,Okta,LOGIN,customer_bucket,22.107.225.162,India,TRUE
2026-06-16T16:13:18.555392Z,U0234,AWS,LOGIN,customer_bucket,139.107.152.176,Brazil,TRUE
2025-07-23T21:17:14.555392Z,U0058,AWS,EC2_ACCESS,salesforce_leads,134.240.134.95,India,TRUE
2026-01-25T04:30:41.555392Z,U0360,Salesforce,LOGIN,prod_ec2,91.153.168.156,Germany,FALSE
2025-11-14T00:40:39.555392Z,U0348,AD,LOGIN,user_data,113.179.50.228,China,TRUE
2025-08-27T10:09:10.555392Z,U0212,AD,PRIVILEGE_CHANGE,customer_bucket,216.73.178.134,Canada,TRUE
2025-10-07T12:16:50.555392Z,U0449,Okta,API_CALL,user_data,68.170.182.146,Germany,TRUE
2026-03-08T03:15:19.555392Z,U0013,Okta,LOGOUT,prod_ec2,80.9.197.69,Brazil,TRUE
2025-07-07T14:04:42.555392Z,U0333,Salesforce,PRIVILEGE_CHANGE,user_data,176.153.184.157,Germany,TRUE
2025-07-08T19:38:18.555392Z,U0381,Okta,S3_ACCESS,customer_bucket,212.195.106.9,Russia,TRUE
2026-01-17T22:46:30.555392Z,U0242,AWS,S3_ACCESS,dev_s3,128.14.55.33,UK,TRUE
2025-11-02T03:07:02.555392Z,U0328,Salesforce,LOGOUT,salesforce_leads,207.31.181.251,China,TRUE
2026-04-14T10:41:58.555392Z,U0178,Okta,LOGOUT,user_data,122.163.126.93,China,TRUE
2025-07-24T00:33:08.555392Z,U0222,Okta,LOGOUT,dev_s3,208.30.87.84,Russia,TRUE
2026-04-09T03:50:43.555392Z,U0231,AWS,LOGIN,dev_s3,15.217.210.179,UK,TRUE
2026-02-21T03:59:20.555392Z,U0277,AWS,PRIVILEGE_CHANGE,prod_ec2,28.236.218.111,Germany,TRUE
2025-07-22T04:43:30.555392Z,U0203,Salesforce,LOGIN,salesforce_leads,170.71.200.54,USA,TRUE
2025-06-22T00:28:53.555392Z,U0295,Okta,PRIVILEGE_CHANGE,prod_ec2,4.6.198.2,Germany,TRUE
2025-10-28T12:18:47.555392Z,U0404,Salesforce,LOGIN,dev_s3,62.218.44.200,Russia,TRUE
2026-01-09T14:39:45.555392Z,U0203,Salesforce,LOGOUT,salesforce_leads,86.248.132.147,Russia,TRUE
2026-04-08T07:55:10.555392Z,U0353,AD,LOGOUT,user_data,51.97.137.4,UK,TRUE
2026-04-09T00:15:45.555392Z,U0459,AWS,API_CALL,customer_bucket,37.205.124.218,Canada,TRUE
2025-07-18T11:50:10.555392Z,U0469,Okta,LOGOUT,user_data,53.195.150.189,India,TRUE
2026-02-23T07:43:46.555392Z,U0278,AD,LOGOUT,customer_bucket,93.106.187.44,USA,FALSE
2025-09-08T21:00:57.555392Z,U0062,AWS,API_CALL,customer_bucket,185.71.87.103,Canada,TRUE
2025-08-05T15:32:35.555392Z,U0487,Salesforce,S3_ACCESS,user_data,139.77.182.223,USA,TRUE
